Ubuntu, Development OS for the class, `Web page <../lesson/linux/ubuntu.html>`_,
Virtualbox, Virtualbox for class, `Web page <..lesson/linux/virtualbox.html>`_,
  , Instalation of ubuntu in virtualbox, `Video <https://youtu.be/NWibDntN2M4>`_,   
  , Instalation of guest additions in virtualbox, `Video <https://youtu.be/wdCoiNdn2jA>`_,   
Shell, Linux Shell, `Video <https://www.youtube.com/watch?v=LeTlm_ck2GI>`_ | `Web Page <../lesson/linux/linux.html>`_,
Python, (Draft) Introduction to Python, `Web page <../lesson/prg/python_intro.html>`_,
      , (Draft) Python for Big Data, `Web Page <../lesson/prg/python_big_data.html>`_,
      , (Draft - Advanced) Python Fingerprint example, `Web page <../lesson/prg/python_lesson1.html>`_,
      , PyCharm, `Video <https://www.youtube.com/watch?v=X8ZpbZweJcw>`_,      
Refcards, Refernce cards, `Web Page <../lesson/linux/refcards.html>`_,
Emacs, (Optional) Useful emacs commands, `Web Page <../lesson/doc/emacs.html>`_,